 z		  Dose		 (O14)Con.	(C10)Con.	(N13)Con.	(C11)Con.	(O15)Con.	tot.con.	(C10)Act	(C11)Act	(N13)Act	(O14)Act	(O15)Act	tot.act.	long.act.	tot.act.(2min)
(cm)	   (mGy)																 (1/cm3)															mCi/proj	
 11.3	 1.475e+00	   161.61	   507.04	   576.01	  1328.63	  3204.43	 5782.90	 9.8483e-16	 4.0802e-17	 3.6096e-17	 8.5767e-17	 9.8218e-16	 2.0339e-14	 1.1450e-15	 6.0675e-16
 11.4	 1.477e+00	   168.70	   511.46	   575.19	  1302.78	  3243.52	 5809.51	 9.9342e-16	 4.0008e-17	 3.6044e-17	 8.9534e-17	 9.9416e-16	 3.1344e-14	 1.1602e-15	 6.1350e-16
 11.5	 1.479e+00	   163.64	   515.25	   565.19	  1296.29	  3207.77	 5755.59	 1.0008e-15	 3.9809e-17	 3.5418e-17	 8.6848e-17	 9.8320e-16	 2.8557e-14	 1.1457e-15	 6.0646e-16
 11.6	 1.480e+00	   172.46	   505.09	   563.00	  1312.62	  3251.79	 5811.29	 9.8106e-16	 4.0310e-17	 3.5280e-17	 9.1527e-17	 9.9670e-16	 2.6192e-14	 1.1641e-15	 6.1474e-16
 11.7	 1.482e+00	   164.38	   507.86	   572.86	  1316.02	  3224.32	 5791.94	 9.8643e-16	 4.0415e-17	 3.5898e-17	 8.7236e-17	 9.8828e-16	 2.6464e-14	 1.1521e-15	 6.0986e-16
 11.8	 1.484e+00	   167.30	   511.33	   564.40	  1299.44	  3223.65	 5772.62	 9.9317e-16	 3.9906e-17	 3.5368e-17	 8.8791e-17	 9.8807e-16	 2.5220e-14	 1.1524e-15	 6.0939e-16
 11.9	 1.486e+00	   158.14	   504.30	   562.61	  1298.16	  3204.21	 5733.72	 9.7951e-16	 3.9867e-17	 3.5256e-17	 8.3925e-17	 9.8211e-16	 2.6446e-14	 1.1414e-15	 6.0456e-16
 12.0	 1.488e+00	   167.84	   517.13	   565.99	  1306.09	  3196.79	 5759.79	 1.0044e-15	 4.0110e-17	 3.5468e-17	 8.9078e-17	 9.7984e-16	 2.3694e-14	 1.1447e-15	 6.0569e-16
 12.1	 1.490e+00	   165.11	   506.56	   578.94	  1325.60	  3200.51	 5783.73	 9.8390e-16	 4.0709e-17	 3.6279e-17	 8.7625e-17	 9.8098e-16	 2.6316e-14	 1.1459e-15	 6.0686e-16
 12.2	 1.492e+00	   160.97	   493.32	   564.91	  1303.51	  3234.13	 5762.50	 9.5818e-16	 4.0031e-17	 3.5400e-17	 8.5429e-17	 9.9128e-16	 2.2405e-14	 1.1524e-15	 6.0962e-16
 12.3	 1.494e+00	   162.59	   511.72	   576.87	  1300.93	  3216.78	 5775.93	 9.9392e-16	 3.9952e-17	 3.6150e-17	 8.6290e-17	 9.8596e-16	 2.6885e-14	 1.1489e-15	 6.0836e-16
 12.4	 1.496e+00	   162.53	   511.02	   568.18	  1294.47	  3227.44	 5770.14	 9.9256e-16	 3.9753e-17	 3.5605e-17	 8.6257e-17	 9.8923e-16	 2.4245e-14	 1.1511e-15	 6.0924e-16
 12.5	 1.498e+00	   163.20	   505.32	   560.32	  1299.69	  3207.36	 5743.08	 9.8149e-16	 3.9913e-17	 3.5113e-17	 8.6611e-17	 9.8308e-16	 2.7147e-14	 1.1451e-15	 6.0588e-16
 12.6	 1.500e+00	   162.85	   513.31	   577.26	  1308.03	  3229.29	 5797.41	 9.9701e-16	 4.0170e-17	 3.6174e-17	 8.6426e-17	 9.8980e-16	 2.6197e-14	 1.1530e-15	 6.1057e-16
 12.7	 1.503e+00	   164.34	   499.14	   569.97	  1295.24	  3194.69	 5728.91	 9.6949e-16	 3.9777e-17	 3.5717e-17	 8.7219e-17	 9.7919e-16	 2.2128e-14	 1.1421e-15	 6.0421e-16
 12.8	 1.505e+00	   162.97	   501.31	   567.99	  1301.22	  3218.31	 5757.72	 9.7370e-16	 3.9960e-17	 3.5593e-17	 8.6493e-17	 9.8643e-16	 2.3668e-14	 1.1488e-15	 6.0782e-16
 12.9	 1.507e+00	   165.27	   501.24	   570.57	  1310.51	  3216.11	 5769.91	 9.7357e-16	 4.0246e-17	 3.5755e-17	 8.7709e-17	 9.8576e-16	 2.7282e-14	 1.1496e-15	 6.0825e-16
 13.0	 1.510e+00	   161.42	   501.21	   578.56	  1311.44	  3233.97	 5792.89	 9.7351e-16	 4.0274e-17	 3.6255e-17	 8.5665e-17	 9.9123e-16	 2.2977e-14	 1.1538e-15	 6.1087e-16
 13.1	 1.512e+00	   169.40	   504.39	   577.06	  1310.04	  3241.45	 5808.97	 9.7970e-16	 4.0231e-17	 3.6162e-17	 8.9906e-17	 9.9353e-16	 2.5631e-14	 1.1603e-15	 6.1335e-16
 13.2	 1.514e+00	   167.02	   510.51	   565.06	  1313.57	  3252.72	 5813.93	 9.9157e-16	 4.0340e-17	 3.5410e-17	 8.8639e-17	 9.9698e-16	 1.8416e-14	 1.1619e-15	 6.1425e-16
 13.3	 1.517e+00	   161.92	   508.21	   577.48	  1314.40	  3225.88	 5793.79	 9.8711e-16	 4.0365e-17	 3.6188e-17	 8.5936e-17	 9.8875e-16	 2.2572e-14	 1.1515e-15	 6.0988e-16
 13.4	 1.519e+00	   168.48	   507.00	   567.39	  1300.97	  3235.62	 5785.96	 9.8477e-16	 3.9953e-17	 3.5555e-17	 8.9416e-17	 9.9174e-16	 2.5355e-14	 1.1570e-15	 6.1155e-16
 13.5	 1.521e+00	   158.26	   506.62	   577.32	  1312.77	  3247.56	 5808.27	 9.8402e-16	 4.0315e-17	 3.6178e-17	 8.3993e-17	 9.9540e-16	 2.4380e-14	 1.1561e-15	 6.1255e-16
 13.6	 1.523e+00	   162.88	   496.31	   581.14	  1316.31	  3225.34	 5787.83	 9.6399e-16	 4.0424e-17	 3.6417e-17	 8.6442e-17	 9.8859e-16	 2.2271e-14	 1.1523e-15	 6.0994e-16
 13.7	 1.525e+00	   165.65	   504.84	   568.06	  1308.99	  3236.77	 5790.03	 9.8056e-16	 4.0199e-17	 3.5597e-17	 8.7912e-17	 9.9209e-16	 1.9512e-14	 1.1562e-15	 6.1142e-16
 13.8	 1.527e+00	   168.23	   503.28	   564.91	  1312.71	  3203.41	 5758.33	 9.7753e-16	 4.0313e-17	 3.5400e-17	 8.9280e-17	 9.8187e-16	 2.0056e-14	 1.1474e-15	 6.0662e-16
 13.9	 1.529e+00	   160.49	   490.99	   564.49	  1306.76	  3238.49	 5767.88	 9.5367e-16	 4.0131e-17	 3.5374e-17	 8.5175e-17	 9.9262e-16	 2.6155e-14	 1.1538e-15	 6.1033e-16
 14.0	 1.531e+00	   168.58	   497.33	   574.07	  1299.44	  3236.07	 5782.10	 9.6597e-16	 3.9906e-17	 3.5974e-17	 8.9466e-17	 9.9188e-16	 2.5893e-14	 1.1576e-15	 6.1171e-16
 14.1	 1.533e+00	   163.32	   509.71	   566.97	  1281.17	  3237.06	 5766.09	 9.9002e-16	 3.9345e-17	 3.5529e-17	 8.6679e-17	 9.9218e-16	 3.1195e-14	 1.1541e-15	 6.1048e-16
 14.2	 1.535e+00	   163.42	   499.75	   578.43	  1304.72	  3256.66	 5809.73	 9.7067e-16	 4.0068e-17	 3.6247e-17	 8.6730e-17	 9.9819e-16	 2.5206e-14	 1.1614e-15	 6.1447e-16
 14.3	 1.537e+00	   158.65	   508.05	   571.08	  1305.74	  3233.71	 5783.28	 9.8681e-16	 4.0099e-17	 3.5787e-17	 8.4196e-17	 9.9115e-16	 2.2850e-14	 1.1518e-15	 6.1004e-16
 14.4	 1.538e+00	   166.13	   497.33	   565.96	  1300.74	  3255.77	 5791.97	 9.6597e-16	 3.9946e-17	 3.5466e-17	 8.8166e-17	 9.9792e-16	 2.4924e-14	 1.1618e-15	 6.1393e-16
 14.5	 1.540e+00	   163.42	   503.12	   578.69	  1291.10	  3242.40	 5786.66	 9.7722e-16	 3.9650e-17	 3.6263e-17	 8.6730e-17	 9.9382e-16	 3.1324e-14	 1.1567e-15	 6.1205e-16
 14.6	 1.542e+00	   171.51	   494.84	   581.84	  1311.18	  3268.63	 5835.64	 9.6115e-16	 4.0266e-17	 3.6461e-17	 9.1020e-17	 1.0019e-15	 2.8541e-14	 1.1700e-15	 6.1798e-16
 14.7	 1.544e+00	   163.17	   505.92	   573.75	  1318.60	  3246.29	 5814.16	 9.8266e-16	 4.0494e-17	 3.5954e-17	 8.6594e-17	 9.9501e-16	 2.7161e-14	 1.1583e-15	 6.1316e-16
 14.8	 1.545e+00	   160.14	   498.35	   563.50	  1322.74	  3262.39	 5814.64	 9.6795e-16	 4.0621e-17	 3.5312e-17	 8.4990e-17	 9.9995e-16	 3.1041e-14	 1.1611e-15	 6.1455e-16
 14.9	 1.547e+00	   168.67	   500.86	   576.17	  1310.45	  3260.77	 5823.77	 9.7283e-16	 4.0244e-17	 3.6106e-17	 8.9517e-17	 9.9945e-16	 2.3545e-14	 1.1657e-15	 6.1608e-16
 15.0	 1.549e+00	   166.22	   491.28	   584.89	  1300.17	  3236.51	 5785.54	 9.5422e-16	 3.9928e-17	 3.6652e-17	 8.8216e-17	 9.9201e-16	 2.4908e-14	 1.1572e-15	 6.1185e-16
 15.1	 1.552e+00	   167.40	   502.13	   577.89	  1305.26	  3239.28	 5798.82	 9.7531e-16	 4.0085e-17	 3.6214e-17	 8.8841e-17	 9.9286e-16	 2.6459e-14	 1.1584e-15	 6.1254e-16
 15.2	 1.556e+00	   167.43	   497.30	   566.24	  1298.99	  3247.94	 5784.40	 9.6591e-16	 3.9892e-17	 3.5484e-17	 8.8858e-17	 9.9552e-16	 2.4644e-14	 1.1602e-15	 6.1293e-16
 15.3	 1.560e+00	   159.25	   491.31	   585.37	  1322.99	  3237.66	 5802.57	 9.5429e-16	 4.0629e-17	 3.6682e-17	 8.4517e-17	 9.9236e-16	 2.4349e-14	 1.1544e-15	 6.1151e-16
 15.4	 1.566e+00	   165.74	   496.28	   569.71	  1315.45	  3236.48	 5790.83	 9.6393e-16	 4.0397e-17	 3.5701e-17	 8.7963e-17	 9.9200e-16	 2.7696e-14	 1.1565e-15	 6.1154e-16
 15.5	 1.572e+00	   158.23	   497.01	   585.18	  1304.85	  3234.57	 5786.27	 9.6535e-16	 4.0072e-17	 3.6670e-17	 8.3976e-17	 9.9142e-16	 2.4219e-14	 1.1525e-15	 6.1053e-16
 15.6	 1.578e+00	   163.39	   495.51	   569.78	  1304.44	  3273.02	 5812.25	 9.6245e-16	 4.0059e-17	 3.5705e-17	 8.6713e-17	 1.0032e-15	 2.2700e-14	 1.1659e-15	 6.1639e-16
 15.7	 1.583e+00	   164.92	   501.08	   567.26	  1301.67	  3268.19	 5809.48	 9.7327e-16	 3.9974e-17	 3.5547e-17	 8.7524e-17	 1.0017e-15	 2.3545e-14	 1.1653e-15	 6.1590e-16
 15.8	 1.587e+00	   166.54	   493.89	   579.90	  1307.40	  3246.80	 5799.96	 9.5929e-16	 4.0150e-17	 3.6339e-17	 8.8385e-17	 9.9516e-16	 2.0190e-14	 1.1604e-15	 6.1345e-16
 15.9	 1.591e+00	   165.17	   491.69	   573.28	  1282.89	  3230.59	 5748.49	 9.5503e-16	 3.9397e-17	 3.5924e-17	 8.7659e-17	 9.9020e-16	 1.7538e-14	 1.1535e-15	 6.0955e-16
 16.0	 1.594e+00	   165.84	   487.84	   580.25	  1303.96	  3245.36	 5789.90	 9.4755e-16	 4.0044e-17	 3.6361e-17	 8.8013e-17	 9.9473e-16	 2.5459e-14	 1.1594e-15	 6.1290e-16
 16.1	 1.598e+00	   166.54	   488.16	   564.59	  1281.61	  3243.99	 5752.06	 9.4816e-16	 3.9358e-17	 3.5380e-17	 8.8385e-17	 9.9431e-16	 2.9072e-14	 1.1578e-15	 6.1137e-16
 16.2	 1.601e+00	   166.25	   495.64	   571.88	  1295.20	  3264.40	 5800.63	 9.6269e-16	 3.9776e-17	 3.5837e-17	 8.8233e-17	 1.0006e-15	 2.8955e-14	 1.1649e-15	 6.1550e-16
 16.3	 1.604e+00	   158.23	   495.04	   581.78	  1293.17	  3238.49	 5772.87	 9.6152e-16	 3.9713e-17	 3.6457e-17	 8.3976e-17	 9.9262e-16	 2.4772e-14	 1.1531e-15	 6.1056e-16
 16.4	 1.607e+00	   168.99	   484.79	   577.89	  1274.16	  3277.61	 5790.03	 9.4161e-16	 3.9130e-17	 3.6214e-17	 8.9686e-17	 1.0046e-15	 2.6298e-14	 1.1700e-15	 6.1739e-16
 16.5	 1.610e+00	   163.83	   490.93	   579.29	  1297.30	  3287.16	 5825.01	 9.5354e-16	 3.9840e-17	 3.6301e-17	 8.6949e-17	 1.0075e-15	 2.4643e-14	 1.1710e-15	 6.1891e-16
 16.6	 1.613e+00	   164.63	   479.44	   566.59	  1300.87	  3275.06	 5793.12	 9.3122e-16	 3.9950e-17	 3.5505e-17	 8.7372e-17	 1.0038e-15	 2.4200e-14	 1.1672e-15	 6.1633e-16
 16.7	 1.616e+00	   163.23	   483.70	   571.27	  1272.19	  3254.82	 5751.93	 9.3951e-16	 3.9069e-17	 3.5799e-17	 8.6628e-17	 9.9762e-16	 2.3644e-14	 1.1597e-15	 6.1250e-16
 16.8	 1.620e+00	   161.42	   492.87	   572.93	  1270.09	  3253.89	 5757.43	 9.5731e-16	 3.9004e-17	 3.5902e-17	 8.5665e-17	 9.9734e-16	 2.2966e-14	 1.1583e-15	 6.1228e-16
 16.9	 1.623e+00	   159.76	   475.49	   559.27	  1295.84	  3257.11	 5752.21	 9.2356e-16	 3.9795e-17	 3.5047e-17	 8.4787e-17	 9.9833e-16	 1.7650e-14	 1.1583e-15	 6.1197e-16
 17.0	 1.626e+00	   167.27	   483.70	   582.35	  1273.56	  3249.82	 5761.22	 9.3951e-16	 3.9111e-17	 3.6493e-17	 8.8774e-17	 9.9609e-16	 1.8502e-14	 1.1608e-15	 6.1289e-16
 17.1	 1.630e+00	   164.53	   484.40	   573.91	  1269.45	  3273.63	 5772.33	 9.4087e-16	 3.8985e-17	 3.5964e-17	 8.7321e-17	 1.0034e-15	 2.1984e-14	 1.1659e-15	 6.1560e-16
 17.2	 1.633e+00	   168.86	   482.14	   585.28	  1282.92	  3259.62	 5784.94	 9.3648e-16	 3.9398e-17	 3.6676e-17	 8.9618e-17	 9.9910e-16	 2.2813e-14	 1.1652e-15	 6.1515e-16
 17.3	 1.636e+00	   163.20	   491.50	   563.89	  1269.61	  3258.32	 5753.23	 9.5466e-16	 3.8990e-17	 3.5336e-17	 8.6611e-17	 9.9870e-16	 2.4633e-14	 1.1600e-15	 6.1272e-16
 17.4	 1.639e+00	   165.11	   475.91	   567.55	  1264.81	  3265.58	 5745.47	 9.2436e-16	 3.8842e-17	 3.5565e-17	 8.7625e-17	 1.0009e-15	 2.4884e-14	 1.1634e-15	 6.1383e-16
 17.5	 1.643e+00	   163.36	   480.30	   568.85	  1274.67	  3240.59	 5734.61	 9.3289e-16	 3.9145e-17	 3.5647e-17	 8.6696e-17	 9.9326e-16	 2.7386e-14	 1.1552e-15	 6.1017e-16
 17.6	 1.646e+00	   154.54	   475.75	   577.41	  1270.44	  3255.29	 5740.12	 9.2405e-16	 3.9015e-17	 3.6184e-17	 8.2016e-17	 9.9777e-16	 2.4042e-14	 1.1555e-15	 6.1122e-16
 17.7	 1.650e+00	   164.63	   477.53	   563.73	  1257.13	  3251.35	 5720.10	 9.2751e-16	 3.8607e-17	 3.5326e-17	 8.7372e-17	 9.9656e-16	 2.1268e-14	 1.1583e-15	 6.1112e-16
 17.8	 1.654e+00	   173.51	   479.44	   571.75	  1274.86	  3293.65	 5799.52	 9.3122e-16	 3.9151e-17	 3.5829e-17	 9.2085e-17	 1.0095e-15	 2.4626e-14	 1.1770e-15	 6.2016e-16
 17.9	 1.657e+00	   159.60	   474.86	   584.26	  1261.11	  3263.32	 5748.59	 9.2232e-16	 3.8729e-17	 3.6613e-17	 8.4702e-17	 1.0002e-15	 2.1265e-14	 1.1606e-15	 6.1329e-16
 18.0	 1.661e+00	   157.12	   490.96	   565.96	  1300.62	  3250.81	 5772.14	 9.5361e-16	 3.9942e-17	 3.5466e-17	 8.3385e-17	 9.9639e-16	 2.4349e-14	 1.1556e-15	 6.1155e-16
 18.1	 1.665e+00	   167.53	   480.30	   574.30	  1275.41	  3228.84	 5733.37	 9.3289e-16	 3.9168e-17	 3.5988e-17	 8.8909e-17	 9.8966e-16	 2.7107e-14	 1.1543e-15	 6.0937e-16
 18.2	 1.669e+00	   162.18	   480.52	   564.49	  1288.65	  3259.21	 5762.31	 9.3333e-16	 3.9574e-17	 3.5374e-17	 8.6071e-17	 9.9897e-16	 2.7114e-14	 1.1603e-15	 6.1298e-16
 18.3	 1.673e+00	   163.32	   469.70	   563.47	  1265.19	  3259.05	 5726.69	 9.1231e-16	 3.8854e-17	 3.5310e-17	 8.6679e-17	 9.9892e-16	 2.1394e-14	 1.1603e-15	 6.1214e-16
 18.4	 1.676e+00	   161.89	   475.75	   566.40	  1267.22	  3264.68	 5741.68	 9.2405e-16	 3.8916e-17	 3.5493e-17	 8.5919e-17	 1.0006e-15	 2.0156e-14	 1.1615e-15	 6.1313e-16
 18.5	 1.680e+00	   162.08	   467.63	   582.41	  1253.86	  3271.66	 5744.83	 9.0829e-16	 3.8506e-17	 3.6497e-17	 8.6020e-17	 1.0028e-15	 2.7927e-14	 1.1642e-15	 6.1458e-16
 18.6	 1.684e+00	   164.88	   476.13	   563.82	  1254.36	  3272.93	 5738.91	 9.2479e-16	 3.8521e-17	 3.5332e-17	 8.7507e-17	 1.0032e-15	 2.4330e-14	 1.1649e-15	 6.1442e-16
 18.7	 1.688e+00	   160.71	   470.53	   571.59	  1262.83	  3242.31	 5715.00	 9.1391e-16	 3.8782e-17	 3.5819e-17	 8.5294e-17	 9.9379e-16	 2.6532e-14	 1.1539e-15	 6.0948e-16
 18.8	 1.693e+00	   165.17	   467.02	   568.15	  1253.35	  3249.34	 5709.62	 9.0711e-16	 3.8490e-17	 3.5603e-17	 8.7659e-17	 9.9595e-16	 2.4305e-14	 1.1583e-15	 6.1083e-16
 18.9	 1.697e+00	   160.27	   456.36	   575.63	  1247.71	  3272.04	 5718.51	 8.8640e-16	 3.8317e-17	 3.6072e-17	 8.5057e-17	 1.0029e-15	 2.4289e-14	 1.1627e-15	 6.1345e-16
 19.0	 1.701e+00	   170.39	   474.25	   582.28	  1253.66	  3242.98	 5729.33	 9.2115e-16	 3.8500e-17	 3.6489e-17	 9.0429e-17	 9.9399e-16	 2.1124e-14	 1.1597e-15	 6.1155e-16
 19.1	 1.705e+00	   163.13	   475.49	   568.18	  1247.93	  3247.53	 5708.73	 9.2356e-16	 3.8324e-17	 3.5605e-17	 8.6578e-17	 9.9539e-16	 2.3347e-14	 1.1564e-15	 6.1025e-16
 19.2	 1.710e+00	   160.17	   473.20	   585.09	  1249.49	  3272.61	 5746.13	 9.1911e-16	 3.8372e-17	 3.6664e-17	 8.5006e-17	 1.0031e-15	 2.2376e-14	 1.1633e-15	 6.1447e-16
 19.3	 1.714e+00	   164.44	   465.69	   579.17	  1262.29	  3265.23	 5744.10	 9.0452e-16	 3.8765e-17	 3.6293e-17	 8.7270e-17	 1.0008e-15	 2.5003e-14	 1.1638e-15	 6.1402e-16
 19.4	 1.718e+00	   163.87	   458.53	   571.30	  1247.90	  3236.77	 5686.45	 8.9060e-16	 3.8323e-17	 3.5801e-17	 8.6966e-17	 9.9209e-16	 2.9010e-14	 1.1536e-15	 6.0847e-16
 19.5	 1.723e+00	   159.92	   463.30	   566.34	  1242.43	  3316.51	 5755.75	 8.9988e-16	 3.8155e-17	 3.5490e-17	 8.4871e-17	 1.0165e-15	 2.5567e-14	 1.1757e-15	 6.1991e-16
 19.6	 1.727e+00	   161.00	   458.24	   571.69	  1245.52	  3248.23	 5690.84	 8.9005e-16	 3.8250e-17	 3.5825e-17	 8.5446e-17	 9.9560e-16	 2.4702e-14	 1.1553e-15	 6.0961e-16
 19.7	 1.731e+00	   162.59	   451.75	   580.37	  1240.65	  3241.54	 5682.50	 8.7744e-16	 3.8100e-17	 3.6369e-17	 8.6290e-17	 9.9355e-16	 2.1631e-14	 1.1547e-15	 6.0901e-16
 19.8	 1.736e+00	   166.76	   461.68	   575.63	  1237.46	  3281.91	 5731.11	 8.9673e-16	 3.8002e-17	 3.6072e-17	 8.8503e-17	 1.0059e-15	 2.9310e-14	 1.1688e-15	 6.1592e-16
 19.9	 1.740e+00	   161.48	   460.47	   575.79	  1253.06	  3264.65	 5721.82	 8.9438e-16	 3.8481e-17	 3.6082e-17	 8.5699e-17	 1.0006e-15	 2.3462e-14	 1.1612e-15	 6.1275e-16
 20.0	 1.744e+00	   161.35	   461.42	   575.60	  1214.48	  3277.13	 5696.32	 8.9623e-16	 3.7297e-17	 3.6070e-17	 8.5632e-17	 1.0045e-15	 2.5690e-14	 1.1637e-15	 6.1359e-16
 20.1	 1.749e+00	   163.45	   455.95	   579.87	  1222.85	  3295.75	 5725.67	 8.8560e-16	 3.7554e-17	 3.6337e-17	 8.6746e-17	 1.0102e-15	 3.0274e-14	 1.1713e-15	 6.1726e-16
 20.2	 1.753e+00	   167.14	   450.41	   579.42	  1224.19	  3287.32	 5714.40	 8.7484e-16	 3.7595e-17	 3.6309e-17	 8.8706e-17	 1.0076e-15	 2.1505e-14	 1.1705e-15	 6.1627e-16
 20.3	 1.758e+00	   162.24	   448.09	   570.92	  1219.45	  3279.23	 5687.63	 8.7033e-16	 3.7449e-17	 3.5777e-17	 8.6105e-17	 1.0051e-15	 3.0391e-14	 1.1648e-15	 6.1368e-16
 20.4	 1.763e+00	   165.39	   450.44	   572.29	  1241.70	  3307.37	 5744.29	 8.7490e-16	 3.8132e-17	 3.5863e-17	 8.7777e-17	 1.0137e-15	 2.5820e-14	 1.1759e-15	 6.1931e-16
 20.5	 1.769e+00	   170.49	   456.23	   576.97	  1242.71	  3273.72	 5726.43	 8.8615e-16	 3.8164e-17	 3.6156e-17	 9.0480e-17	 1.0034e-15	 2.4851e-14	 1.1685e-15	 6.1530e-16
 20.6	 1.775e+00	   164.12	   456.30	   564.40	  1239.09	  3294.03	 5723.28	 8.8628e-16	 3.8052e-17	 3.5368e-17	 8.7101e-17	 1.0096e-15	 2.1795e-14	 1.1703e-15	 6.1655e-16
 20.7	 1.782e+00	   162.97	   451.68	   586.39	  1221.83	  3289.26	 5717.39	 8.7731e-16	 3.7522e-17	 3.6746e-17	 8.6493e-17	 1.0082e-15	 2.1368e-14	 1.1692e-15	 6.1623e-16
 20.8	 1.789e+00	   165.62	   445.38	   569.46	  1232.05	  3351.55	 5770.87	 8.6507e-16	 3.7836e-17	 3.5685e-17	 8.7895e-17	 1.0273e-15	 2.5962e-14	 1.1889e-15	 6.2558e-16
 20.9	 1.797e+00	   162.62	   454.77	   580.41	  1230.08	  3314.40	 5749.16	 8.8331e-16	 3.7776e-17	 3.6371e-17	 8.6307e-17	 1.0159e-15	 2.6385e-14	 1.1768e-15	 6.2018e-16
 21.0	 1.805e+00	   165.68	   441.53	   587.79	  1240.17	  3352.63	 5794.87	 8.5759e-16	 3.8086e-17	 3.6834e-17	 8.7929e-17	 1.0276e-15	 2.6513e-14	 1.1910e-15	 6.2698e-16
 21.1	 1.813e+00	   164.53	   451.90	   566.43	  1232.91	  3334.24	 5756.99	 8.7774e-16	 3.7863e-17	 3.5495e-17	 8.7321e-17	 1.0220e-15	 2.5691e-14	 1.1831e-15	 6.2279e-16
 21.2	 1.820e+00	   165.65	   447.10	   572.32	  1217.57	  3345.41	 5754.51	 8.6841e-16	 3.7391e-17	 3.5865e-17	 8.7912e-17	 1.0254e-15	 2.5268e-14	 1.1869e-15	 6.2444e-16
 21.3	 1.827e+00	   165.20	   452.67	   581.04	  1215.40	  3366.80	 5788.25	 8.7923e-16	 3.7325e-17	 3.6411e-17	 8.7676e-17	 1.0319e-15	 2.5425e-14	 1.1939e-15	 6.2831e-16
 21.4	 1.834e+00	   165.30	   446.59	   572.35	  1235.71	  3351.39	 5777.52	 8.6742e-16	 3.7949e-17	 3.5867e-17	 8.7726e-17	 1.0272e-15	 2.4158e-14	 1.1890e-15	 6.2579e-16
 21.5	 1.842e+00	   169.31	   449.20	   593.78	  1215.09	  3390.83	 5825.81	 8.7249e-16	 3.7315e-17	 3.7209e-17	 8.9855e-17	 1.0393e-15	 2.8765e-14	 1.2041e-15	 6.3330e-16
 21.6	 1.849e+00	   166.38	   428.76	   592.85	  1229.25	  3387.39	 5812.47	 8.3280e-16	 3.7750e-17	 3.7151e-17	 8.8301e-17	 1.0383e-15	 3.0252e-14	 1.2019e-15	 6.3215e-16
 21.7	 1.857e+00	   170.96	   436.50	   589.48	  1225.91	  3387.71	 5816.93	 8.4782e-16	 3.7648e-17	 3.6940e-17	 9.0733e-17	 1.0384e-15	 2.4153e-14	 1.2042e-15	 6.3282e-16
 21.8	 1.865e+00	   167.21	   432.23	   593.87	  1210.34	  3404.52	 5815.24	 8.3954e-16	 3.7170e-17	 3.7215e-17	 8.8740e-17	 1.0435e-15	 2.6233e-14	 1.2070e-15	 6.3447e-16
 21.9	 1.874e+00	   169.66	   452.03	   577.76	  1218.36	  3385.39	 5810.05	 8.7799e-16	 3.7416e-17	 3.6206e-17	 9.0041e-17	 1.0376e-15	 2.5293e-14	 1.2018e-15	 6.3181e-16
 22.0	 1.882e+00	   163.26	   431.63	   592.85	  1204.17	  3406.24	 5805.25	 8.3836e-16	 3.6980e-17	 3.7151e-17	 8.6645e-17	 1.0440e-15	 2.6369e-14	 1.2051e-15	 6.3384e-16
 22.1	 1.891e+00	   169.56	   432.17	   592.73	  1202.23	  3401.56	 5804.54	 8.3941e-16	 3.6920e-17	 3.7143e-17	 8.9990e-17	 1.0426e-15	 2.2758e-14	 1.2071e-15	 6.3408e-16
 22.2	 1.900e+00	   166.35	   430.45	   603.99	  1205.89	  3390.83	 5803.24	 8.3607e-16	 3.7033e-17	 3.7849e-17	 8.8284e-17	 1.0393e-15	 2.2333e-14	 1.2027e-15	 6.3250e-16
 22.3	 1.909e+00	   167.81	   426.89	   599.22	  1202.54	  3434.63	 5837.39	 8.2915e-16	 3.6930e-17	 3.7550e-17	 8.9061e-17	 1.0527e-15	 2.4008e-14	 1.2165e-15	 6.3911e-16
 22.4	 1.917e+00	   171.76	   421.38	   587.66	  1185.20	  3429.66	 5802.83	 8.1845e-16	 3.6397e-17	 3.6826e-17	 9.1156e-17	 1.0512e-15	 2.6082e-14	 1.2160e-15	 6.3779e-16
 22.5	 1.925e+00	   171.06	   417.37	   591.04	  1196.08	  3423.46	 5805.05	 8.1066e-16	 3.6732e-17	 3.7037e-17	 9.0784e-17	 1.0493e-15	 2.1068e-14	 1.2143e-15	 6.3705e-16
 22.6	 1.933e+00	   175.83	   419.66	   603.77	  1188.00	  3435.01	 5829.56	 8.1511e-16	 3.6483e-17	 3.7835e-17	 9.3318e-17	 1.0529e-15	 2.6500e-14	 1.2209e-15	 6.4019e-16
 22.7	 1.942e+00	   168.74	   412.18	   588.87	  1187.39	  3429.60	 5793.53	 8.0059e-16	 3.6465e-17	 3.6902e-17	 8.9551e-17	 1.0512e-15	 2.5228e-14	 1.2146e-15	 6.3719e-16
 22.8	 1.951e+00	   167.75	   426.12	   592.88	  1174.50	  3430.75	 5799.48	 8.2767e-16	 3.6069e-17	 3.7153e-17	 8.9027e-17	 1.0515e-15	 2.6923e-14	 1.2141e-15	 6.3739e-16
 22.9	 1.962e+00	   173.38	   414.85	   599.73	  1172.69	  3450.96	 5819.47	 8.0578e-16	 3.6013e-17	 3.7582e-17	 9.2017e-17	 1.0577e-15	 2.8440e-14	 1.2239e-15	 6.4155e-16
